OrderNumber	OrderDate	Status	StatusDescription	CustomerCode	SalespersonCode	AssemblerCode	ShippingCode	CustomerPO	Initials	EstimatedOrder	ShipTo_Address1	ShipTo_Address2	ShipTo_City	ShipTo_Name	ShipTo_State	ShipTo_Zip	SoldTo_Address1	SoldTo_Address2	SoldTo_City	SoldTo_Name	SoldTo_State	SoldTo_Zip	TotalWeight	TotalFreightDist	InvoiceAppliedTo	InvoiceDate	SaleType	InvSubtotalTaxable	ScheduledShipDate	InvoiceSubtotal	TermsDescription	CustomerReleaseDate
588296	09/09/2010	92	Posted To General Ledger	377	4	9	101		GR	5035.18	393 SOUTH MILWAUKEE AVE		WHEELING	BOB CHINN'S CRABHOUSE	IL	60090	393 SOUTH MILWAUKEE AVE		WHEELING	BOB CHINN'S CRABHOUSE-WHEELING	IL	60090	459.38	40	0	09/10/2010	1	5035.18	09/09/2010	5035.18	10th EOM	09/09/2010
588297	09/09/2010	92	Posted To General Ledger	3207	3	17	902		MC	10.35	1450 MO ANA BLVD 		HONOLULU	MORTON'S OF CHICAGO-HONOLULU	HI	96814	1450 MOANA BLVD 		HONOLULU	MORTON'S - HONOLULU	HI	96814	1	0	0	09/10/2010	1	10.35	09/09/2010	10.35	Net 30 Days	09/09/2010
588298	09/09/2010	92	Posted To General Ledger	1009	4	37	240		GR	1443.91	1221 AVENUE OF THE AMERICAS		NEW YORK 	DEL FRISCO STEAK HOUSE-NY	NY	10020	1221 AVENUE OF THE AMERICAS		NEW YORK	DEL FRISCO - NEW YORK	NY	10020	99.58	0	0	09/10/2010	1	1443.91	09/09/2010	1443.91	Net 14 Days	09/09/2010
588299	09/10/2010	92	Posted To General Ledger	3487	29	35	101		DB	328.8	1250 E HIGGINS RD		SCHAUMBURG 	WILDFIRE - SCHAUMBURG	IL	60173	1250 E HIGGINS RD		SCHAUMBURG	WILDFIRE - SCHAUMBURG	IL	60173	19.9	40	0	09/10/2010	1	328.8	09/10/2010	328.8	20th EOM	09/10/2010
588300	09/10/2010	92	Posted To General Ledger	955	29	35	101		DB	1533.56	232 OAKBROOK CENTER		OAKBROOK	WILDFIRE - OAKBROOK	IL	60523	232 OAK BROOK CENTER	43	OAK BROOK	WILDFIRE - OAK BROOK	IL	60523	161.86	40	0	09/10/2010	1	1533.56	09/10/2010	1533.56	20th EOM	09/10/2010
588301	09/10/2010	92	Posted To General Ledger	3491	9	35	101		DB	1435.76	412 N. MILWAUKEE AVE.		WHEELING	PETE MILLERS SEAFOOD & PRIME	IL	60090	PETE MILLER'S - WHEELING	412 N. MILWAUKEE AVE.	WHEELING	THE CLEAN PLATE CLUB-PETE MILL	IL	60090	151.35	40	0	09/10/2010	1	1435.76	09/10/2010	1435.76	COD - Check	09/10/2010
588302	09/10/2010	92	Posted To General Ledger	3714	7	35	101		DB	296.9	626 CHURCH STREET		EVANSTON	CELTIC KNOT	IL	60201	626 CHURCH STREET		EVANSTON	CELTIC KNOT	IL	60201	41.38	40	0	09/10/2010	1	296.9	09/10/2010	296.9	Net 30 Days	09/10/2010
588303	09/10/2010	92	Posted To General Ledger	2024	9	9	101		DB	155.6	437 NO. RUSH		CHICAGO	437 RUSH	IL	60611	437 NO. RUSH		CHICAGO	437 RUSH	IL	60611	20.48	40	0	09/10/2010	1	155.6	09/10/2010	155.6	Net 30 Days	09/10/2010
588304	09/10/2010	92	Posted To General Ledger	183	9	37	101		DB	1093.44	10027 SKOKIE BLVD		SKOKIE	E.J'S PLACE	IL	60076-1026	10027 SKOKIE BLVD		SKOKIE	E.J'S PLACE	IL	60076-1026	134.65	40	0	09/10/2010	1	1093.44	09/10/2010	1093.44	Net 30 Days	09/10/2010
588305	09/10/2010	92	Posted To General Ledger	865	4	37	101		DB	833.34	868 N FRANKLIN		CHICAGO	MK RESTAURANT	IL	60610	868 N FRANKLIN		CHICAGO	MK RESTAURANT	IL	60610	45.88	40	0	09/10/2010	1	833.34	09/10/2010	833.34	Net 30 Days	09/10/2010
588306	09/10/2010	92	Posted To General Ledger	67	4	0	101		DB	360	745 N RUSH		CHICAGO	RALPH LAUREN	IL	60611	115 E CHICAGO		CHICAGO	RALPH LAUREN	IL	60611	120	40	0	09/10/2010	1	360	09/10/2010	360	Net 30 Days	09/10/2010
588307	09/10/2010	92	Posted To General Ledger	437	7	37	101		DB	1140.85	1255 SHERIDAN ROAD	   	GLENCOE	LAKE SHORE COUNTRY CLUB	IL	60022	1255 SHERIDAN RD	 	GLENCOE	LAKE SHORE COUNTRY CLUB	IL	60022	133.38	40	0	09/10/2010	1	1140.85	09/10/2010	1140.85	10th EOM	09/10/2010
588308	09/10/2010	92	Posted To General Ledger	3671	4	0	101		DB	321.6	55 SOUTH MAIN ST		NAPERVILLE	HUGO'S FROG BAR	IL	60540	55 SOUTH MAIN ST		NAPERVILLE	HUGO'S FROG BAR - NAPERVILLE	IL	60540	65.2	40	0	09/10/2010	1	321.6	09/10/2010	321.6	Net 30 Days	09/10/2010
588309	09/10/2010	92	Posted To General Ledger	1422	4	23	101		DB	848.19	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE	IL	60610-4626	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE - CHGO	IL	60610-4626	100.44	40	0	09/10/2010	1	848.19	09/10/2010	848.19	Net 14 Days	09/10/2010
588310	09/10/2010	92	Posted To General Ledger	748	4	0	101		GR	150	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	50	40	0	09/10/2010	1	150	09/10/2010	150	Net 30 Days	09/10/2010
588311	09/10/2010	92	Posted To General Ledger	3943	9	27	432		DB	3710.87	1255 S MAIN ST	 	GRAPEVINE	BOB'S STEAK & CHOP         	TX	76051	1255 S MAIN ST	 	GRAPEVINE	BOB'S STEAK & CHOP-GRAPEVINE	TX	76051	256.2	0	0	09/10/2010	1	3710.87	09/10/2010	3710.87	Net 21 Days	09/10/2010
588313	09/10/2010	92	Posted To General Ledger	3974	29	0	28		DB	266.3	1714 U INTERNATIONAL DRIVE 	                              	MC LEAN 	WILDFIRE - TYSONS GALLERIA 	VA	22102	1714 U INTERNATIONAL DRIVE		MC LEAN	WILDFIRE - TYSONS GALLERIA    	VA	22102	24.82	0	0	09/10/2010	1	266.3	09/10/2010	266.3	20th EOM	09/10/2010
588314	09/10/2010	92	Posted To General Ledger	3379	25	23	101	BLAZEVICH	MC	122.7	800 SUPREME DR	 	BENSENVILLE	US FOODSERVICE - CHICAGO	IL	60106	TRADE PAYABLES 	800 SUPREME DR	BENSENVILLE	USFOOD - CHICAGO SAMPLES 3Y	IL	43	8.88	0	0	09/13/2010	1	122.7	09/10/2010	122.7	Net 30 Days	09/10/2010
588315	09/10/2010	92	Posted To General Ledger	216	9	27	432		DB	8611.19	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP HOUSE	TX	75219	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP - DALLAS	TX	75219	670.07	65	0	09/10/2010	1	8611.19	09/10/2010	8611.19	Net 10 days	09/10/2010
588316	09/10/2010	92	Posted To General Ledger	3280	9	27	432		DB	7942.2	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	653.84	65	0	09/10/2010	1	7942.2	09/10/2010	7942.2	Net 21 Days	09/10/2010
588317	09/10/2010	92	Posted To General Ledger	4075	9	17	30	1126000805	DB	413.59	2727 W CLUB DRIVE 	dba BOB'S STEAK & CHOP HOUSE	TUCSON	OMNI TUCSON NATIONAL RESORT	AZ	85742	dba BOB'S STEAK & CHOP HOUSE	2727 W CLUB DRIVE	TUCSON	OMNI TUCSON NATIONAL RESORT	AZ	85742	23.78	0	0	09/13/2010	1	413.59	09/10/2010	413.59	Net 30 Days	09/10/2010
588318	09/10/2010	92	Posted To General Ledger	4142	7	9	401		DB	79	40 W FULLERTON AVE		ADDISON	CICCONE FOOD PRODUCTS, INC	IL	60101	40 W FULLERTON AVE		ADDISON	CICCONE FOOD PRODUCTS, INC	IL	60101	20	0	0	09/10/2010	1	79	09/10/2010	79	COD - Check	09/10/2010
588319	09/10/2010	92	Posted To General Ledger	4107	9	17	30	ROBERT	DB	318.64	3393 PEACHTREE ROAD	SUITE 3054-A	ATLANTA	LENOX SQUARE GRILL	GA	30326	3393 PEACHTREE ROAD	SUITE 3054-A	ATLANTA	LENOX SQUARE GRILL	GA	30326	30.78	0	0	09/10/2010	1	277.08	09/10/2010	277.08	Net 30 Days	09/10/2010
588320	09/10/2010	92	Posted To General Ledger	4107	9	9	431	ROBERT	DB	852.65	3393 PEACHTREE ROAD	SUITE 3054-A	ATLANTA	LENOX SQUARE GRILL	GA	30326	3393 PEACHTREE ROAD	SUITE 3054-A	ATLANTA	LENOX SQUARE GRILL	GA	30326	116.54	0	0	09/10/2010	1	852.65	09/10/2010	852.65	Net 30 Days	09/10/2010
588321	09/10/2010	92	Posted To General Ledger	2131	30	23	240		GR	0	1426-28 CHESTNUT STREET		PHILADELPHIA	DEL FRISCO PHILADELPHIA	PA	19102	                              		                  	SAMPLE ACCOUNT - TONY CACHEY	  	          	2.16	0	0	09/10/2010	1	0	09/10/2010	0	UPON RECPT	09/10/2010
588322	09/10/2010	92	Posted To General Ledger	200	4	9	413		GR	3070.28	6538 SOUTH YOSEMITE CIRCLE		GREENWOOD VILLAGE	BROOKS STEAK HOUSE	CO	80111	6538 SOUTH YOSEMITE CIRCLE		GREENWOOD VILLAGE	BROOKS STEAK HOUSE	CO	80111	281.2	97	0	09/10/2010	1	2921.15	09/10/2010	2921.15	10th EOM	09/10/2010
588323	09/10/2010	92	Posted To General Ledger	177	4	10	413		GR	8458.41	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO STK HSE - DENVER	CO	80111	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO - DENVER	CO	80111	951.06	0	0	09/10/2010	1	8306.01	09/10/2010	8306.01	Net 14 Days	09/10/2010
588325	09/10/2010	92	Posted To General Ledger	4050	4	37	240		GR	4417.9	1426-28 CHESTNUT STREET		PHILADELPHIA	DEL FRISCO'S DOUBLE EAGLE     	PA	19102	1426-28 CHESTNUT STREET		PHILADELPHIA	DEL FRISCO - PHILADELPHIA	PA	19102	396.76	0	0	09/10/2010	1	4352.05	09/10/2010	4352.05	Net 14 Days	09/10/2010
588326	09/10/2010	92	Posted To General Ledger	4136	4	23	101		GR	571.98	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	39.34	40	0	09/10/2010	1	571.98	09/10/2010	571.98	Net 30 Days	09/10/2010
588327	09/10/2010	92	Posted To General Ledger	3421	7	17	30		DB	1329.8	ATTN: ELY VERGARA             	284 COUNTY ROAD 8	RIDGWAY	SLEEPING INDIAN LODGE	CO	81432	109 N POST OAK LANE		HOUSTON	COMANCHE MAVERICK RANCH	TX	77024	64.68	0	0	09/13/2010	1	1243.15	09/10/2010	1243.15	COD - Check	09/10/2010
588328	09/10/2010	92	Posted To General Ledger	3930	4	23	101		GR	373.64	400 PARK BLVD		ITASCA	WESTIN CHICAGO NORTHWEST	IL	60143	COLUMBIA SUSSEX	400 PARK BLVD	ITASCA	WESTIN CHICAGO NORTHWEST	IL	60143	47.1	40	0	09/10/2010	1	373.64	09/10/2010	373.64	15th EOM	09/10/2010
588329	09/10/2010	92	Posted To General Ledger	3217	20	9	3	7373773V	MC	2364.67	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	287.92	0	0	09/13/2010	1	2364.67	09/10/2010	2364.67	Net 14 Days	09/10/2010
588330	09/10/2010	92	Posted To General Ledger	3421	7	17	30		DB	1300.2	ATTN: SUSAN FRIEDKIN	15925 VIA DEL ALBA	RANCHO SANTA FE	RANCHO SANTA FE LODGE	CA	92067	109 N POST OAK LANE		HOUSTON	COMANCHE MAVERICK RANCH	TX	77024	64.22	22.26	0	09/13/2010	1	1235.2	09/10/2010	1235.2	COD - Check	09/10/2010
588331	09/10/2010	92	Posted To General Ledger	3060	23	23	401	7377973K	MC	2742.63	ONE QUALITY LANE		STREATOR	US FOODSERVICE - STREATOR	IL	61364	TRADE PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - STREATOR 3K 	AZ	85038	534.4	0	0	09/13/2010	1	2742.63	09/10/2010	2742.63	Net 14 Days	09/10/2010
588332	09/10/2010	92	Posted To General Ledger	3421	7	17	30		DB	1318.53	ATTN: SUE PROTHRO             	2990 LAZY LANE	HOUSTON	LAZY LANE LODGE	TX	77019	109 N POST OAK LANE		HOUSTON	COMANCHE MAVERICK RANCH	TX	77024	64.52	0	0	09/13/2010	1	1240.27	09/10/2010	1240.27	COD - Check	09/10/2010
588333	09/10/2010	92	Posted To General Ledger	917	29	37	101		DB	468.96	900 N. MICHIGAN AVE		CHICAGO	FRANKIE'S SCALOPPINE	IL	60611	900 N. MICHIGAN AVE		CHICAGO	FRANKIE'S SCALOPPINE	IL	60611	62.22	40	0	09/10/2010	1	468.96	09/10/2010	468.96	20th EOM	09/10/2010
588334	09/10/2010	92	Posted To General Ledger	982	2	23	401		DB	26.5	350 N OGDEN		CHICAGO	CHICAGO GAME & GOURMET	IL	60607	350 N OGDEN		CHICAGO	CHICAGO GAME & GOURMET	IL	60607	10	0	0	09/10/2010	1	26.5	09/10/2010	26.5	10th EOM	09/10/2010
588335	09/10/2010	92	Posted To General Ledger	3451	1	0	401		SAT	216.55	2324 MOUND RD		JOLIET	KALUZNY BROS., INC.	IL	60436	2324 MOUND RD		JOLIET	KALUZNY BROS., INC.	IL	60436	6519	0	0	09/10/2010	1	0	09/10/2010	216.55	Net 14 Days	09/10/2010
588336	09/10/2010	92	Posted To General Ledger	974	3	17	30		MC	301.94	1511 SIXTH AVE		SEATTLE	MORTON'S - SEATTLE	WA	98101	1511 SIXTH AVE		SEATTLE	MORTON'S - SEATTLE	WA	98101	14.94	36.51	0	09/10/2010	1	301.94	09/10/2010	301.94	Net 30 Days	09/10/2010
588337	09/10/2010	92	Posted To General Ledger	3266	24	10	365	7388198L	GR	5081.9	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	241.65	0	0	09/10/2010	1	5081.9	09/10/2010	5081.9	Net 14 Days	09/10/2010
588338	09/10/2010	92	Posted To General Ledger	878	9	37	300		DB	2315.94	1810 OCEAN AVENUE		SANTA MONICA	CAPO	CA	90401	1810 OCEAN AVENUE	310/394-2278 RESTAURANT	SANTA MONICA	CAPO	CA	90401	110.96	50	0	09/10/2010	1	2315.94	09/10/2010	2315.94	Net 21 Days	09/10/2010
588339	09/10/2010	92	Posted To General Ledger	3217	20	9	3	7392913V	MC	2008.05	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	311.98	0	0	09/10/2010	1	2008.05	09/10/2010	2008.05	Net 14 Days	09/10/2010
588340	09/10/2010	92	Posted To General Ledger	1422	4	23	101		GR	5817.45	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE	IL	60610-4626	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE - CHGO	IL	60610-4626	696.7	40	0	09/10/2010	1	5817.45	09/10/2010	5817.45	Net 14 Days	09/10/2010
588341	09/10/2010	92	Posted To General Ledger	3341	22	35	28	7348124V	GR	3340.77	2255 HIGH HILL ROAD		SWEDESBORO	US FOODSERVICE - PHILADELPHIA	NJ	08085	TRADES PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - PHILADELPHIA 4V	AZ	29283	373.08	0	0	09/10/2010	1	3340.77	09/10/2010	3340.77	Net 14 Days	09/10/2010
588342	09/10/2010	92	Posted To General Ledger	478	14	37	28		DB	1211.78	ROUTE 110 GATE 1		E. FARMINGDALE	56TH FIGHTER GROUP	NY	11735	ROUTE 110 GATE 1		E. FARMINGDALE	56TH FIGHTER GROUP	NY	11735	174.7	0	0	09/10/2010	1	1211.78	09/10/2010	1211.78	Net 30 Days	09/10/2010
588343	09/10/2010	92	Posted To General Ledger	3341	22	37	28	7324584V	GR	5802	2255 HIGH HILL ROAD		SWEDESBORO	US FOODSERVICE - PHILADELPHIA	NJ	08085	TRADES PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - PHILADELPHIA 4V	AZ	29283	701.73	0	0	09/10/2010	1	5802	09/10/2010	5802	Net 14 Days	09/10/2010
588344	09/10/2010	92	Posted To General Ledger	3243	25	23	401	7396593Y	MC	207.04	12337 S. RT. 59	SUITE 127	PLAINFIELD 	NICK'S COZY CORNER	IL	60585	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	19.1	0	0	09/10/2010	1	207.04	09/10/2010	207.04	Net 14 Days	09/10/2010
588345	09/10/2010	92	Posted To General Ledger	417	4	0	432		GR	7067.35	5251 SPRING VALLEY ROAD		DALLAS	DEL FRISCO STK HSE - DALLAS	TX	75240	5251 SPRING VALLEY ROAD		DALLAS	DEL FRISCO - DALLAS	TX	75240	657.86	0	0	09/10/2010	1	6961.93	09/10/2010	6961.93	Net 14 Days	09/10/2010
588346	09/10/2010	92	Posted To General Ledger	4055	22	27	30	7340562C	GR	365.69	8024 TELEGRAPH ROAD		SEVERN	USF - BALT/WASH (2C)	MD	21144	8024 TELEGRAPH ROAD		SEVERN	US FOOD - BALT/WASH 2C	MD	21144	30.3	0	0	09/13/2010	1	332.39	09/10/2010	332.39	Net 14 Days	09/10/2010
588347	09/10/2010	92	Posted To General Ledger	3266	24	10	365	7391658L	GR	378.89	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	45.76	0	0	09/10/2010	1	378.89	09/10/2010	378.89	Net 14 Days	09/10/2010
588348	09/10/2010	92	Posted To General Ledger	3060	23	0	401	7397333K	MC	2174.98	ONE QUALITY LANE		STREATOR	US FOODSERVICE - STREATOR	IL	61364	TRADE PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - STREATOR 3K 	AZ	85038	227.3	0	0	09/10/2010	1	2174.98	09/10/2010	2174.98	Net 14 Days	09/10/2010
588349	09/10/2010	92	Posted To General Ledger	3274	21	37	170	7400113D	MC	101.09	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	5.64	0	0	09/10/2010	1	101.09	09/10/2010	101.09	Net 14 Days	09/10/2010
588350	09/10/2010	92	Posted To General Ledger	3266	24	10	365	7399328L	GR	18	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	30	0	0	09/10/2010	1	18	09/10/2010	18	Net 14 Days	09/10/2010
588351	09/10/2010	92	Posted To General Ledger	1009	4	23	240		GR	350	1221 AVENUE OF THE AMERICAS		NEW YORK 	DEL FRISCO STEAK HOUSE-NY	NY	10020	1221 AVENUE OF THE AMERICAS		NEW YORK	DEL FRISCO - NEW YORK	NY	10020	100	0	0	09/10/2010	1	350	09/10/2010	350	Net 14 Days	09/10/2010
588352	09/10/2010	92	Posted To General Ledger	2121	30	17	9		DB	0	230 E. LOMBARD		ADDISON	GOURMET EXPRESS	60	          	                              		                  	SAMPLE ACCOUNT - JIM CIULLA 	  	          	6.2	0	0	09/13/2010	1	0	09/10/2010	0	UPON RECPT	09/10/2010
588353	09/10/2010	92	Posted To General Ledger	1419	3	23	101		GR	1208.59	O'HARE COLUMBIA CENTER 3	9525 WEST BRYN MAWR	ROSEMONT	MORTON'S OF CHICAGO-ROSEMONT	IL	60018	O'HARE COLUMBIA CENTER 3	9525 WEST BRYN MAWR	ROSEMONT	MORTON'S OF CHICAGO-ROSEMONT 	IL	60018	90.94	40	0	09/10/2010	1	1208.59	09/10/2010	1208.59	Net 30 Days	09/10/2010
588354	09/10/2010	92	Posted To General Ledger	603	2	17	401		MC	0	7431 W. FRANKLIN ST.		FOREST PARK	FARMINGTON MEATS	IL	60130	7419 W. FRANKLIN ST.		FOREST PARK	FARMINGTON MEATS	IL	60130	144	40	0	09/13/2010	1	0	09/10/2010	0	Net 14 Days	09/10/2010
588355	09/10/2010	92	Posted To General Ledger	3266	24	10	365	7399158L	GR	3989.26	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	329.34	0	0	09/10/2010	1	3989.26	09/10/2010	3989.26	Net 14 Days	09/10/2010
588356	09/10/2010	92	Posted To General Ledger	3266	24	0	365	7392248L	GR	6306.36	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	763.14	0	0	09/10/2010	1	6306.36	09/10/2010	6306.36	Net 14 Days	09/10/2010
588357	09/10/2010	92	Posted To General Ledger	3508	22	35	325	7337636Y	GR	3252.4	111 ALLIANT DRIVE	 	HOUSTON	US FOOD - HOUSTON 6Y	TX	77032	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - HOUSTON 6Y	AZ	85038-9283	376.16	0	0	09/10/2010	1	3252.4	09/10/2010	3252.4	Net 14 Days	09/10/2010
588358	09/10/2010	92	Posted To General Ledger	3401	22	27	432	7340516W	GR	3171.46	950 S SHILOH ROAD		GARLAND	US FOODSERVICE - DALLAS       	TX	75042	TRADES PAYABLES            	P.O. BOX 29283	PHOENIX	US FOOD - DALLAS 6W	AZ	8503-9283	376.62	0	0	09/10/2010	1	3171.46	09/10/2010	3171.46	Net 14 Days	09/10/2010
588359	09/10/2010	92	Posted To General Ledger	3670	7	27	140		DB	560.66	915 LINCOLN ROAD		MIAMI BEACH	MEAT MARKET	FL	33139	927 LINCOLN ROAD	SUITE 208	MIAMI BEACH	MEAT MARKET	FL	33139	120.44	0	0	09/10/2010	1	560.66	09/10/2010	560.66	Net 30 Days	09/10/2010
588360	09/10/2010	92	Posted To General Ledger	2029	22	35	413	7334396V	GR	4926.1	11955 EAST PEAKVIEW AVE		ENGLEWOOD	US FOODSERVICE - DENVER	CO	80111	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - DENVER 6V	AZ	85038-9283	609.47	0	0	09/10/2010	1	4926.1	09/10/2010	4926.1	Net 14 Days	09/10/2010
588361	09/10/2010	92	Posted To General Ledger	3274	21	37	170	7411263D	MC	287.27	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	20.64	0	0	09/10/2010	1	287.27	09/10/2010	287.27	Net 14 Days	09/10/2010
588362	09/10/2010	92	Posted To General Ledger	4062	9	17	433		DB	1245.89	1801 POST OAK BLVD	 	HOUSTON	MO'S            	TX	77056	1801 POST OAK BLVD.  #1-E	 	HOUSTON	MO'S - HOUSTON  	TX	77056	70.28	70	0	09/10/2010	1	1245.89	09/10/2010	1245.89	Net 30 Days	09/10/2010
588363	09/10/2010	92	Posted To General Ledger	4141	4	27	101		GR	2563.7	440 N. MORGAN		CHICAGO	NORTHWEST MEAT CO.	IL	60622	440 N. MORGAN		CHICAGO	NORTHWEST MEAT CO.	IL	60622	1271.3	40	0	09/13/2010	1	2563.7	09/10/2010	2563.7	Net 14 Days	09/10/2010
588364	09/10/2010	92	Posted To General Ledger	159	9	0	140	CREDIT	SAT	-180.8	2350 EXECUTIVE CENTER DRIVE N.		BOCA RATON	NEW YORK PRIME	FL	33431	2350 EXECUTIVE CENTER DRIVE NW		BOCA RATON	NEW YORK PRIME - BOCA RATON	FL	33431	-1	0	585178	09/10/2010	9	-180.8	09/10/2010	-180.8	Net 30 Days	09/10/2010
588365	09/10/2010	92	Posted To General Ledger	3474	20	0	3	CREDIT	SAT	-62.16	12301 CUMBERLAND RD	 	FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	FAX:  MIKE PRZYTULSKI 	12301 CUMBERLAND RD	FISHERS	US FOOD INDY 3V - SAMPLES	IN	43	-1	0	586428	09/10/2010	9	-62.16	09/10/2010	-62.16	Net 30 Days	09/10/2010
588366	09/10/2010	92	Posted To General Ledger	3243	25	0	101	CREDIT	SAT	-18316.9	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	-1	0	587934	09/10/2010	9	-18316.9	09/10/2010	-18316.9	Net 14 Days	09/10/2010
588367	09/10/2010	92	Posted To General Ledger	3243	25	27	101	7421473Y	MC	26618.16	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	2272.8	0	0	09/10/2010	1	26572.7	09/10/2010	26572.7	Net 14 Days	09/10/2010
588368	09/10/2010	92	Posted To General Ledger	3274	21	0	30	7424573D	MC	210.66	5006 E JELINEK AVE	.	WESTON 	WISCONSIN STEAKHOUSE	WI	54476	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	10	0	0	09/10/2010	1	198.8	09/10/2010	198.8	Net 14 Days	09/10/2010
588369	09/10/2010	92	Posted To General Ledger	3379	25	23	101	BOB KASSAL	MC	606.65	800 SUPREME DR	 	BENSENVILLE	US FOODSERVICE - CHICAGO	IL	60106	TRADE PAYABLES 	800 SUPREME DR	BENSENVILLE	USFOOD - CHICAGO SAMPLES 3Y	IL	43	62.3	0	0	09/13/2010	1	606.65	09/10/2010	606.65	Net 30 Days	09/10/2010
588370	09/10/2010	92	Posted To General Ledger	4149	4	10	30	00161496	GR	820.28	100 PIONEER BLVD.		MESQUITE	VIRGIN RIVER	NV	89027	897 W. MESQUITE BLVD.		MESQUITE	CASA BLANCA-VIRGIN RIVER	NV	89027	86.41	50	0	09/15/2010	1	734.49	09/10/2010	734.49	Net 10 days	09/10/2010
588371	09/10/2010	92	Posted To General Ledger	1422	4	27	101		GR	692.26	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE	IL	60610-4626	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE - CHGO	IL	60610-4626	70.28	40	0	09/29/2010	1	692.26	09/10/2010	692.26	Net 14 Days	09/10/2010
588372	09/10/2010	92	Posted To General Ledger	894	4	27	101		GR	682.61	244 SO. MAIN STREET		NAPERVILLE	SULLIVANS	IL	60540	244 SO. MAIN STREET		NAPERVILLE	SULLIVANS - NAPERVILLE	IL	60540	69.3	40	0	09/29/2010	1	682.61	09/10/2010	682.61	Net 14 Days	09/10/2010
