OrderNumber	InvoiceDate	Status	StatusDescription	CustomerCode	SalespersonCode	AssemblerCode	ShippingCode	CustomerPO	Initials	EstimatedOrder	ShipTo_Address1	ShipTo_Address2	ShipTo_City	ShipTo_Name	ShipTo_State	ShipTo_Zip	SoldTo_Address1	SoldTo_Address2	SoldTo_City	SoldTo_Name	SoldTo_State	SoldTo_Zip	TotalWeight	TotalFreightDist	InvoiceAppliedTo	SaleType	InvSubtotalTaxable	ScheduledShipDate	InvoiceSubtotal	TermsDescription	CustomerReleaseDate	OrderDate
598954	02/03/2011	92	Posted To General Ledger	3266	24	27	365	7692778L	JS	3636.54	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	358.88	0	0	1	3636.54	02/03/2011	3636.54	Net 14 Days	02/03/2011	02/03/2011
598955	02/04/2011	92	Posted To General Ledger	3677	29	27	300		DB	5095.45	PRIME STEAK & STONE CRAB	3500 LAS VEGAS BLVD. SOUTH	LAS VEGAS	JOE'S SEAFOOD -   LAS VEGAS 	NV	89109	THE FORUM SHOPS AT CAESAR'S	3500 LAS VEGAS BLVD SOUTH#R-05	LAS VEGAS	JOE'S SEAFOOD - LAS VEGAS	NV	89109	390.87	50	0	1	5095.45	02/03/2011	5095.45	20th EOM	02/03/2011	02/03/2011
598956	02/04/2011	92	Posted To General Ledger	3869	29	27	437		DB	6425.6	94 PERIMETER CENTER WEST 		ATLANTA 	WILDFIRE - ATLANTA 	GA	30346	94 PERIMETER CENTER WEST		ATLANTA	WILDFIRE - ATLANTA            	GA	30346	819.08	55	0	1	6425.6	02/03/2011	6425.6	20th EOM	02/03/2011	02/03/2011
598957	02/04/2011	92	Posted To General Ledger	3435	22	10	28	7661482I	GR	18180.07	2161 PERTH AMBOY WHS   2160/OS	1051 AMBOY AVE	PERTH AMBOY	US FOOD - NEW YORK METRO	NJ	08861	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD-NEW YORK (2I)	AZ	85038-9283	1106.27	0	0	1	18180.07	02/03/2011	18180.07	Net 14 Days	02/03/2011	02/03/2011
598958	02/04/2011	92	Posted To General Ledger	855	4	17	30		GR	51	812 MAIN STREET		FT. WORTH	DEL FRISCO STEAK HSE-FT. WORTH	TX	76102	812 MAIN STREET		FT. WORTH	DEL FRISCO STEAK HSE-FT. WORTH	TX	76102	15	0	0	1	51	02/03/2011	51	Net 14 Days	02/03/2011	02/03/2011
598959	02/04/2011	92	Posted To General Ledger	3935	4	17	30		GR	85.02	4725 PIEDMONT ROW DR.	SUITE 170	CHARLOTTE	DEL FRISCO STK HSE - CHARLOTTE	NC	28210	4725 PIEDMONT ROW DR.	SUITE 170	CHARLOTTE	DEL FRISCO - CHARLOTTE	NC	28210	15	0	0	1	51	02/03/2011	51	Net 14 Days	02/03/2011	02/03/2011
598960	02/03/2011	92	Posted To General Ledger	2057	4	17	30		GR	4320.24	404 S. FIGUEROA STREET		LOS ANGELES	WESTIN BONAVENTURE HOTEL	CA	90071	404 S. FIGUEROA STREET		LOS ANGELES	WESTIN BONAVENTURE HOTEL	CA	90071	202.44	0	0	1	4069.9	02/03/2011	4069.9	Net 30 Days	02/03/2011	02/03/2011
598961	02/04/2011	92	Posted To General Ledger	1468	3	10	413		GR	1268.06	1710 WYNKOOP 	   	DENVER	MORTON'S - DENVER	CO	80202	1710 WYNKOOP		DENVER	MORTON'S - DENVER	CO	80202	75.04	72	0	1	1268.06	02/03/2011	1268.06	Net 30 Days	02/03/2011	02/03/2011
598962	02/03/2011	92	Posted To General Ledger	1412	3	17	30		GR	3398.93	303 PEACHTREE ROAD		ATLANTA	MORTON'S - ATLANTA 	GA	30308	303 PEACHTREE ROAD		ATLANTA	MORTON'S - ATLANTA	GA	30308	178.64	0	0	1	3220.31	02/03/2011	3220.31	Net 30 Days	02/03/2011	02/03/2011
598963	02/04/2011	92	Posted To General Ledger	3217	20	9	3	7669073V	JS	1932.62	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	268.94	0	0	1	1932.62	02/03/2011	1932.62	Net 14 Days	02/03/2011	02/03/2011
598964	02/03/2011	92	Posted To General Ledger	1455	3	17	30		GR	143.76	1600 WEST SECOND STREET	 	CLEVELAND	MORTON'S - CLEVELAND	OH	44113	1600 WEST SECOND STREET	  	CLEVELAND	MORTON'S - CLEVELAND 	OH	44113	32	164	0	1	122.24	02/03/2011	122.24	Net 30 Days	02/03/2011	02/03/2011
598965	02/03/2011	92	Posted To General Ledger	610	9	17	30	CASEY	DB	600.99	255 S.W. TEMPLE		SALT LAKE CITY	HILTON SALT LAKE CITY CENTER	UT	84101	255 S.W. TEMPLE		SALT LAKE CITY	HILTON SALT LAKE CITY CENTER	UT	84101	40.2	46.23	0	1	600.99	02/03/2011	600.99	10th EOM	02/03/2011	02/03/2011
598966	02/04/2011	92	Posted To General Ledger	3801	4	10	101		GR	1380.65	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	223.24	40	0	1	1380.65	02/03/2011	1380.65	Net 30 Days	02/03/2011	02/03/2011
598967	02/04/2011	92	Posted To General Ledger	4160	7	10	185		DB	3850.31	9565 WASATCH BLVD.		SALT LAKE CITY	LA CAILLE	UT	84092	9565 WASATCH BLVD.		SALT LAKE CITY	LA CAILLE   (DIP)	UT	84092	333.16	0	0	1	3850.31	02/03/2011	3850.31	COD - Check	02/03/2011	02/03/2011
598968	02/04/2011	92	Posted To General Ledger	177	4	10	413		GR	11780.17	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO STK HSE - DENVER	CO	80111	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO - DENVER	CO	80111	1220.58	0	0	1	11584.34	02/03/2011	11584.34	Net 14 Days	02/03/2011	02/03/2011
598969	02/03/2011	92	Posted To General Ledger	2131	30	0	30		GR	24.28	101 PLAZA REAL SOUTH		BOCA RATON	CHOP'S LOBSTER BAR	FL	33432	                              		                  	SAMPLE ACCOUNT - TONY CACHEY	  	43	5.5	0	0	1	0	02/03/2011	0	UPON RECPT	02/03/2011	02/03/2011
598970	02/04/2011	92	Posted To General Ledger	3243	25	27	101	7703883Y	GR	3027.92	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	694.48	0	0	1	3014.04	02/03/2011	3014.04	Net 14 Days	02/03/2011	02/03/2011
598971	02/04/2011	92	Posted To General Ledger	4055	22	35	28	7699412C	GR	2369.25	8024 TELEGRAPH ROAD		SEVERN	USF - BALT/WASH (2C)	MD	21144	8024 TELEGRAPH ROAD		SEVERN	US FOOD - BALT/WASH 2C	MD	21144	292.5	0	0	1	2369.25	02/03/2011	2369.25	Net 14 Days	02/03/2011	02/03/2011
598972	02/04/2011	92	Posted To General Ledger	4055	22	35	28	7699462C	GR	1712.36	8024 TELEGRAPH ROAD		SEVERN	USF - BALT/WASH (2C)	MD	21144	8024 TELEGRAPH ROAD		SEVERN	US FOOD - BALT/WASH 2C	MD	21144	163.44	0	0	1	1712.36	02/03/2011	1712.36	Net 14 Days	02/03/2011	02/03/2011
598973	02/03/2011	92	Posted To General Ledger	3365	3	17	30		GR	437.68	1615 CRYSTAL SQUARE ARCADE		ARLINGTON	MORTON'S - ARLINGTON	VA	22202	1615 CRYSTAL SQUARE ARCADE	ATTN: DOUG ZANG	ARLINGTON	MORTON'S - ARLINGTON	VA	22202	19.86	0	0	1	408.52	02/03/2011	408.52	Net 30 Days	02/03/2011	02/03/2011
598974	02/04/2011	92	Posted To General Ledger	509	4	23	413		GR	957.01	1700 E. 1ST AVENUE		DENVER	DENVER COUNTRY CLUB	CO	80218	1700 E. 1ST AVENUE		DENVER	DENVER COUNTRY CLUB	CO	80218	75.3	0	0	1	865.95	02/03/2011	865.95	Net 30 Days	02/03/2011	02/03/2011
598975	02/03/2011	92	Posted To General Ledger	3274	21	27	170	7704233D	GR	1509.7	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	107.1	0	0	1	1509.7	02/03/2011	1509.7	Net 14 Days	02/03/2011	02/03/2011
598976	02/03/2011	92	Posted To General Ledger	3274	21	27	170	7704383D	GR	657.4	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	33.32	0	0	1	657.4	02/03/2011	657.4	Net 14 Days	02/03/2011	02/03/2011
598977	02/03/2011	92	Posted To General Ledger	3274	21	27	170	7704513D	GR	2530.84	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	293.84	0	0	1	2530.84	02/03/2011	2530.84	Net 14 Days	02/03/2011	02/03/2011
598978	02/03/2011	92	Posted To General Ledger	1955	7	27	101		JS	333.49	1528 N. WELLS		CHICAGO	O'BRIENS RESTAURANT	IL	60610	1528 N. WELLS		CHICAGO	O'BRIENS RESTAURANT	IL	60610	23.24	40	0	1	333.49	02/03/2011	333.49	10th EOM	02/03/2011	02/03/2011
598979	02/04/2011	92	Posted To General Ledger	3862	3	27	101		JS	1134.71	699 SKOKIE BLVD.	 	NORTHBROOK	MORTON'S OF CHICAGO-NORTHBROOK	IL	60062	699 SKOKIE BLVD.	 	NORTHBROOK	MORTON'S - NORTHBROOK	IL	60062	128.72	40	0	1	1134.71	02/03/2011	1134.71	Net 30 Days	02/03/2011	02/03/2011
598981	02/03/2011	92	Posted To General Ledger	3450	9	17	30	MATT	DB	466.9	3424 PEACHTREE RD	N.E. SUITE 100	ATLANTA	NEW YORK PRIME - ATLANTA	GA	30326	3424 PEACHTREE RD	N.E. SUITE 100	ATLANTA	NEW YORK PRIME - ATLANTA	GA	30326	40.26	0	0	1	425.75	02/03/2011	425.75	Net 30 Days	02/03/2011	02/03/2011
598982	02/04/2011	92	Posted To General Ledger	579	9	27	140		DB	1808.77	1 WASHINGTON AVE		MIAMI BEACH	SMITH & WOLLENSKY - MIAMI	FL	33139	1 WASHINGTON AVE	AT SOUTH POINTE PARK	MIAMI BEACH	SMITH & WOLLENSKY - MIAMI	FL	33139	198.6	0	0	1	1777.47	02/03/2011	1777.47	5% PROMPT PA	02/03/2011	02/03/2011
598983	02/04/2011	92	Posted To General Ledger	3450	9	27	437	MATT	DB	3418.05	3424 PEACHTREE RD	N.E. SUITE 100	ATLANTA	NEW YORK PRIME - ATLANTA	GA	30326	3424 PEACHTREE RD	N.E. SUITE 100	ATLANTA	NEW YORK PRIME - ATLANTA	GA	30326	140.18	0	0	1	3332.01	02/03/2011	3332.01	Net 30 Days	02/03/2011	02/03/2011
598984	02/04/2011	92	Posted To General Ledger	3243	25	27	101	7701913Y	JS	1062.47	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	223	0	0	1	1058.01	02/03/2011	1058.01	Net 14 Days	02/03/2011	02/03/2011
598985	02/04/2011	92	Posted To General Ledger	689	9	37	101		DB	345.47	318 NORTH STATE		CHICAGO,	SMITH & WOLLENSKY - CHGO	IL	60610	318 NORTH STATE		CHICAGO	SMITH & WOLLENSKY - CHGO	IL	60610	38.6	40	0	1	345.47	02/03/2011	345.47	5% PROMPT PA	02/03/2011	02/03/2011
598986	02/04/2011	92	Posted To General Ledger	3099	9	35	426	2052	DB	3333.38	36 BEACON DRIVE		GREENVILLE	CHOP HOUSE 47	SC	29615	36 BEACON DRIVE		GREENVILLE	CHOP HOUSE 47	SC	29615	161.96	0	0	1	3176.38	02/03/2011	3176.38	Net 30 Days	02/03/2011	02/03/2011
598987	02/04/2011	92	Posted To General Ledger	882	9	37	300		DB	7599.61	5255 KERNY VILLA ROAD		SAN DIEGO	BUTCHER SHOP	CA	92123	5255 KERNY VILLA ROAD		SAN DIEGO	BUTCHER SHOP	CA	92123	1085.52	0	0	1	7599.61	02/03/2011	7599.61	Net 30 Days	02/03/2011	02/03/2011
598988	02/04/2011	92	Posted To General Ledger	3567	9	27	25	KYLE	DB	1403.11	1600 LAMAR	SPENCERS RESTAURANT	HOUSTON	HILTON AMERICAS - HOUSTON	TX	77010	SPENCERS RESTAURANT	1600 LAMAR	HOUSTON	HILTON AMERICAS - HOUSTON	TX	77010	87.1	65	0	1	1403.11	02/03/2011	1403.11	10th EOM	02/03/2011	02/03/2011
598989	02/04/2011	92	Posted To General Ledger	4150	9	37	101		DB	895.48	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	128.2	40	0	1	895.48	02/03/2011	895.48	Net 14 Days	02/03/2011	02/03/2011
598990	02/04/2011	92	Posted To General Ledger	3090	7	38	185		DB	17338.46	900 N SHORELINE BLVD	 	CORPUS CHRISTI	OMNI CORPUS CHRISTI HOTELS	TX	78401	ATTN:  ACCOUNTS PAYABLE	707 N SHORELINE BLVD	CORPUS CHRISTI	OMNI CORPUS CHRISTI HOTELS	TX	78401	1045.94	0	0	1	17138.46	02/03/2011	17138.46	Net 30 Days	02/03/2011	02/03/2011
598991	02/04/2011	92	Posted To General Ledger	4147	9	23	300		DB	524.38	333 5TH. AVE.		SAN DIEGO	DONOVAN'S CIRCLE OF FIFTHS	CA	92101	333 5TH. AVE.		SAN DIEGO	DONOVAN'S CIRCLE OF FIFTHS	CA	92101	96.5	105	0	1	524.38	02/03/2011	524.38	Net 30 Days	02/03/2011	02/03/2011
598992	02/04/2011	92	Posted To General Ledger	938	29	9	101		DB	6764.93	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	791.35	40	0	1	6764.93	02/03/2011	6764.93	20th EOM	02/03/2011	02/03/2011
598993	02/04/2011	92	Posted To General Ledger	3040	9	35	437		DB	2638.79	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	221.24	0	0	1	2559.25	02/03/2011	2559.25	Net 30 Days	02/03/2011	02/03/2011
598994	02/03/2011	92	Posted To General Ledger	4151	9	17	30		DB	3541.44	2138 BUSINESS ROUTE 220		BEDFORD	OMNI HOTEL	PA	15522	2138 BUSINESS ROUTE 220		BEDFORD	OMNI HOTEL - BEDFORD	PA	15522	180.02	50	0	1	3541.44	02/03/2011	3541.44	Net 30 Days	02/03/2011	02/03/2011
598995	02/03/2011	92	Posted To General Ledger	3243	25	35	101	7721343Y	JS	23055.19	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	2767.37	0	0	1	22999.85	02/03/2011	22999.85	Net 14 Days	02/03/2011	02/03/2011
598996	02/04/2011	92	Posted To General Ledger	3861	7	27	101		DB	206	821 E CHICAGO AVENUE		NAPERVILLE	CHEFS CORNER	IL	60540	821 E CHICAGO AVENUE		NAPERVILLE	CHEFS CORNER	IL	60540	40	40	0	1	206	02/03/2011	206	COD - Check	02/03/2011	02/03/2011
598997	02/03/2011	92	Posted To General Ledger	3992	9	17	30		DB	2911.62	102 S 10TH STREET	 	OMAHA	SPENCER'S RESTAURANT	NE	68102	102 S 10TH STREET	 	OMAHA	SPENCER'S RESTAURANT	NE	68102	187.54	0	0	1	2708.46	02/03/2011	2708.46	10th EOM	02/03/2011	02/03/2011
598998	02/04/2011	92	Posted To General Ledger	3039	9	35	437		DB	1023.02	3500 PEACHTREE ROAD		ATLANTA	THE TAVERN AT PHIPPS	GA	30326	3500 PEACHTREE ROAD		ATLANTA	THE TAVERN AT PHIPPS	GA	30326	101.5	0	0	1	955.55	02/03/2011	955.55	Net 30 Days	02/03/2011	02/03/2011
598999	02/04/2011	92	Posted To General Ledger	159	9	27	140	JASON	DB	8690.14	2350 EXECUTIVE CENTER DRIVE N.		BOCA RATON	NEW YORK PRIME	FL	33431	2350 EXECUTIVE CENTER DRIVE NW		BOCA RATON	NEW YORK PRIME - BOCA RATON	FL	33431	406.96	0	0	1	8542.1	02/03/2011	8542.1	Net 30 Days	02/03/2011	02/03/2011
599000	02/04/2011	92	Posted To General Ledger	200	4	38	413		GR	6623.86	6538 SOUTH YOSEMITE CIRCLE		GREENWOOD VILLAGE	BROOKS STEAK HOUSE	CO	80111	6538 SOUTH YOSEMITE CIRCLE		GREENWOOD VILLAGE	BROOKS STEAK HOUSE	CO	80111	553.26	97	0	1	6474.73	02/03/2011	6474.73	10th EOM	02/03/2011	02/03/2011
599001	02/04/2011	92	Posted To General Ledger	67	4	27	101		GR	553.4	745 N RUSH		CHICAGO	RALPH LAUREN	IL	60611	115 E CHICAGO		CHICAGO	RALPH LAUREN	IL	60611	129.8	40	0	1	553.4	02/03/2011	553.4	Net 30 Days	02/03/2011	02/03/2011
599003	02/04/2011	92	Posted To General Ledger	3919	4	27	101		GR	873.97	1437-39 N WELLS		CHICAGO	BISTROT MARGOT	IL	60610	1437-39 N WELLS ST		CHICAGO	BISTROT MARGOT	IL	60610	176.1	40	0	1	873.97	02/03/2011	873.97	Net 30 Days	02/03/2011	02/03/2011
599004	02/04/2011	92	Posted To General Ledger	3832	4	35	300	839766	GR	2436.94	9777 LAS VEGAS BLVD. SOUTH		LAS VEGAS	SOUTH POINT HOTEL & CASINO	NV	89183	9777 LAS VEGAS BLVD. SOUTH		LAS VEGAS	SOUTH POINT HOTEL & CASINO	NV	89183	120.94	0	0	1	2436.94	02/03/2011	2436.94	10th EOM	02/03/2011	02/03/2011
599005	02/04/2011	92	Posted To General Ledger	3563	7	27	101		DB	494.12	THE PARK GRILL	11 N MICHIGAN AVE	CHICAGO	MILLENNIUM PARK JOINT VENTURE	IL	60602	THE PARK GRILL	11 N MICHIGAN AVE	CHICAGO	MILLENNIUM PARK JOINT VENTURE	IL	60602	81	40	0	1	494.12	02/03/2011	494.12	10th EOM	02/03/2011	02/03/2011
599006	02/07/2011	92	Posted To General Ledger	1908	7	27	101	196771	DB	316	ATTN: ACCOUNTS PAYABLE .	301 EAST NORTH WATER STREET	CHICAGO	SHERATON HOTEL & TOWERS	IL	60611	ATTN: ACCOUNTS PAYABLE .	301 EAST NORTH WATER STREET	CHICAGO	SHERATON HOTEL & TOWERS	IL	60611	80	40	0	1	0	02/03/2011	316	Net 30 Days	02/03/2011	02/03/2011
599007	02/04/2011	92	Posted To General Ledger	610	9	38	185	CASEY	DB	6367.6	255 S.W. TEMPLE		SALT LAKE CITY	HILTON SALT LAKE CITY CENTER	UT	84101	255 S.W. TEMPLE		SALT LAKE CITY	HILTON SALT LAKE CITY CENTER	UT	84101	406	0	0	1	6367.6	02/03/2011	6367.6	10th EOM	02/03/2011	02/03/2011
599008	02/08/2011	92	Posted To General Ledger	1006	4	17	31		GR	793.56	2828 BROADWAY BLVD		MONROEVILLE	SUNRISE SPECIALTIES	PA	15146	2828 BROADWAY BLVD		MONROEVILLE	SUNRISE SPECIALTIES-PITTSBURGH	PA	15146	38	129	0	1	761.9	02/03/2011	761.9	Net 14 Days	02/03/2011	02/03/2011
599009	02/04/2011	92	Posted To General Ledger	3930	4	27	101		GR	746.8	400 PARK BLVD		ITASCA	WESTIN CHICAGO NORTHWEST	IL	60143	COLUMBIA SUSSEX	400 PARK BLVD	ITASCA	WESTIN CHICAGO NORTHWEST	IL	60143	37.34	40	0	1	746.8	02/03/2011	746.8	15th EOM	02/03/2011	02/03/2011
599010	02/04/2011	92	Posted To General Ledger	606	4	27	140		GR	3387.02	4650 N. FEDERAL HIGHWAY 	LIGHTHOUSE POINT 	LIGHTHOUSE POINT	FIFTH AVENUE GRILL 	FL	33064	900 EAST ATLANTIC AVENUE #12		DEL RAY BEACH	FIFTH AVENUE GRILL-LIGHTHOUSE	FL	33483-6954	507.9	81	0	1	3387.02	02/03/2011	3387.02	20th EOM	02/03/2011	02/03/2011
599011	02/04/2011	92	Posted To General Ledger	377	4	10	101		JS	1630.36	393 SOUTH MILWAUKEE AVE		WHEELING	BOB CHINN'S CRABHOUSE	IL	60090	393 SOUTH MILWAUKEE AVE		WHEELING	BOB CHINN'S CRABHOUSE-WHEELING	IL	60090	106.83	40	0	1	1630.36	02/04/2011	1630.36	10th EOM	02/04/2011	02/04/2011
599012	02/04/2011	92	Posted To General Ledger	3943	9	0	26		JS	5296.36	1255 S MAIN ST	 	GRAPEVINE	BOB'S STEAK & CHOP         	TX	76051	1255 S MAIN ST	 	GRAPEVINE	BOB'S STEAK & CHOP-GRAPEVINE	TX	76051	400.38	0	0	1	5296.36	02/04/2011	5296.36	Net 21 Days	02/04/2011	02/04/2011
599013	02/04/2011	92	Posted To General Ledger	3714	7	23	101		JS	433.44	626 CHURCH STREET		EVANSTON	CELTIC KNOT	IL	60201	626 CHURCH STREET		EVANSTON	CELTIC KNOT	IL	60201	50.36	40	0	1	433.44	02/04/2011	433.44	Net 30 Days	02/04/2011	02/04/2011
599014	02/04/2011	92	Posted To General Ledger	183	9	10	101		JS	3364.98	10027 SKOKIE BLVD		SKOKIE	E.J'S PLACE	IL	60076-1026	10027 SKOKIE BLVD		SKOKIE	E.J'S PLACE	IL	60076-1026	403.38	0	0	1	3364.98	02/04/2011	3364.98	Net 30 Days	02/04/2011	02/04/2011
599015	02/04/2011	92	Posted To General Ledger	865	4	10	101		JS	563.69	868 N FRANKLIN		CHICAGO	MK RESTAURANT	IL	60610	868 N FRANKLIN		CHICAGO	MK RESTAURANT	IL	60610	28.48	40	0	1	563.69	02/04/2011	563.69	Net 30 Days	02/04/2011	02/04/2011
599016	02/04/2011	92	Posted To General Ledger	3247	22	35	435	7721056U	JS	10295.01	GREENWAY INDUSTRIAL PARK 	1125 WEEMS STREET 	JACKSON	US FOODSERVICE - JACKSON	MS	39208	TRADES PAYABLE	P.O. BOX 29283	PHOENIX	US FOOD - JACKSON 6U	AZ	85038-9283	1203.81	0	0	1	10295.01	02/04/2011	10295.01	Net 14 Days	02/04/2011	02/04/2011
599017	02/04/2011	92	Posted To General Ledger	3247	22	35	435	7721456U	JS	1436.52	GREENWAY INDUSTRIAL PARK 	1125 WEEMS STREET 	JACKSON	US FOODSERVICE - JACKSON	MS	39208	TRADES PAYABLE	P.O. BOX 29283	PHOENIX	US FOOD - JACKSON 6U	AZ	85038-9283	79.6	0	0	1	1436.52	02/04/2011	1436.52	Net 14 Days	02/04/2011	02/04/2011
599018	02/04/2011	92	Posted To General Ledger	3280	9	37	26		DB	7772.02	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	568.66	65	0	1	7772.02	02/04/2011	7772.02	Net 21 Days	02/04/2011	02/04/2011
599019	02/04/2011	92	Posted To General Ledger	216	9	37	26		DB	8273.15	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP HOUSE	TX	75219	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP - DALLAS	TX	75219	630.33	65	0	1	8273.15	02/04/2011	8273.15	Net 10 days	02/04/2011	02/04/2011
599020	02/07/2011	92	Posted To General Ledger	440	1	0	185	924140	JS	15914.76	9990 PRINCETON	DEL PO#A002005	CINCINNATI	PIERRE FOODS	OH	45246	208 E HELEN RD		PALATINE	JASON'S FOODS INC.	IL	60067	16516	40	0	1	15914.76	02/04/2011	15914.76	Net 7 Days	02/04/2011	02/04/2011
599021	02/04/2011	92	Posted To General Ledger	4150	9	37	101		DB	169.77	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	29.6	40	0	1	169.77	02/04/2011	169.77	Net 14 Days	02/04/2011	02/04/2011
599022	02/04/2011	92	Posted To General Ledger	3243	25	0	401	7761383Y	MC	62.67	1800 N. HALSTED	 	CHICAGO	BLACK DUCK	IL	60614	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	10.06	0	0	1	62.67	02/04/2011	62.67	Net 14 Days	02/04/2011	02/04/2011
599023	02/04/2011	92	Posted To General Ledger	4127	4	37	101		GR	351.04	250 MARRIOTT DR.		LINCOLNSHIRE	SULLIVAN'S - LINCOLNSHIRE	IL	60069	250 MARRIOTT DR.		LINCOLNSHIRE	SULLIVAN'S - LINCOLNSHIRE	IL	60069	35.28	40	0	1	351.04	02/04/2011	351.04	Net 14 Days	02/04/2011	02/04/2011
599024	02/04/2011	92	Posted To General Ledger	4158	5	23	101		GR	148.59	626 N. STATE ST.		CHICAGO	QUARTINO	IL	60610	626 N. STATE ST.		CHICAGO	QUARTINO	IL	60610	21.38	40	0	1	148.59	02/04/2011	148.59	Net 30 Days	02/04/2011	02/04/2011
599025	02/04/2011	92	Posted To General Ledger	878	9	35	300		DB	1487.38	1810 OCEAN AVENUE		SANTA MONICA	CAPO	CA	90401	1810 OCEAN AVENUE	310/394-2278 RESTAURANT	SANTA MONICA	CAPO	CA	90401	76.76	50	0	1	1487.38	02/04/2011	1487.38	Net 21 Days	02/04/2011	02/04/2011
599026	02/04/2011	92	Posted To General Ledger	1433	3	23	440		GR	2572.49	621 CAPITAL MALL		SACRAMENTO	MORTON'S - CAPITOL MALL	CA	95814	621 CAPITOL MALL		SACRAMENTO	MORTON'S - CAPITOL MALL 	CA	95814	140.69	0	0	1	2572.49	02/04/2011	2572.49	Net 30 Days	02/04/2011	02/04/2011
599027	02/07/2011	92	Posted To General Ledger	3418	24	0	365	FOX GRILL/REED	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	44	US FOOD-DETROIT/WIXOM SAMPLE  	43	44	10.84	0	0	1	0	02/04/2011	0	Net 30 Days	02/04/2011	02/04/2011
599028	02/07/2011	92	Posted To General Ledger	3418	24	0	365	SIMPSON/WORKSHOP	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	44	US FOOD-DETROIT/WIXOM SAMPLE  	43	44	4	0	0	1	0	02/04/2011	0	Net 30 Days	02/04/2011	02/04/2011
599029	02/04/2011	92	Posted To General Ledger	3435	22	0	28	CREDIT	SAT	-182.27	2161 PERTH AMBOY WHS   2160/OS	1051 AMBOY AVE	PERTH AMBOY	US FOOD - NEW YORK METRO	NJ	08861	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD-NEW YORK (2I)	AZ	85038-9283	-20.48	0	598302	10	-182.27	02/04/2011	-182.27	Net 14 Days	02/04/2011	02/04/2011
