OrderNumber	OrderDate	Status	StatusDescription	CustomerCode	SalespersonCode	AssemblerCode	ShippingCode	CustomerPO	Initials	EstimatedOrder	ShipTo_Address1	ShipTo_Address2	ShipTo_City	ShipTo_Name	ShipTo_State	ShipTo_Zip	SoldTo_Address1	SoldTo_Address2	SoldTo_City	SoldTo_Name	SoldTo_State	SoldTo_Zip	TotalWeight	TotalFreightDist	InvoiceAppliedTo	InvoiceDate	SaleType	InvSubtotalTaxable	ScheduledShipDate	InvoiceSubtotal	TermsDescription	CustomerReleaseDate
602529	03/24/2011	92	Posted To General Ledger	3266	24	10	365	2387588L	JS	1718.54	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	117.22	0	0	03/24/2011	1	1718.54	03/24/2011	1718.54	Net 14 Days	03/24/2011
602530	03/24/2011	92	Posted To General Ledger	3266	24	10	365	2387768L	JS	81.8	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	6.1	0	0	03/24/2011	1	81.8	03/24/2011	81.8	Net 14 Days	03/24/2011
602531	03/24/2011	92	Posted To General Ledger	3593	1	17	401		JS	674.4	2021 W 18TH STREET		CHICAGO	ALEX MEATS INC.	IL	60608	5155 S SPRINGFIELD AVE		CHICAGO	ALEX MEATS INC.	IL	60632	520	0	0	03/25/2011	1	674.4	03/24/2011	674.4	COD - Cash	03/24/2011
602532	03/24/2011	92	Posted To General Ledger	3795	1	17	401		JS	1059.25	703 W. 47TH. STREET		CHICAGO	SULLIVAN PROVISIONS INC.	IL	60609	703 W. 47TH. STREET		CHICAGO	SULLIVAN PROVISIONS INC.	IL	60609	796.12	0	0	03/25/2011	1	1059.25	03/24/2011	1059.25	Net 7 Days	03/24/2011
602533	03/24/2011	92	Posted To General Ledger	3217	20	23	3	2392193V	JS	209.5	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	30.9	0	0	03/24/2011	1	209.5	03/24/2011	209.5	Net 14 Days	03/24/2011
602534	03/24/2011	92	Posted To General Ledger	3099	9	38	430	2114	DB	4237.49	36 BEACON DRIVE		GREENVILLE	CHOP HOUSE 47	SC	29615	36 BEACON DRIVE		GREENVILLE	CHOP HOUSE 47	SC	29615	218.6	0	0	03/25/2011	1	4080.49	03/24/2011	4080.49	Net 30 Days	03/24/2011
602535	03/24/2011	92	Posted To General Ledger	4075	9	17	30	1126001125	DB	1016.52	2727 W CLUB DRIVE 	dba BOB'S STEAK & CHOP HOUSE	TUCSON	OMNI TUCSON NATIONAL RESORT	AZ	85742	dba BOB'S STEAK & CHOP HOUSE	2727 W CLUB DRIVE	TUCSON	OMNI TUCSON NATIONAL RESORT	AZ	85742	78.8	87.63	0	03/24/2011	1	1016.52	03/24/2011	1016.52	Net 30 Days	03/24/2011
602536	03/24/2011	13	Invoice Printed	440	1	0	185	928030	JS	10027.24	9990 PRINCETON	DEL PO A003279	CINCINNATI	PIERRE FOODS	OH	45246	208 E HELEN RD		PALATINE	JASON'S FOODS INC.	IL	60067	10804	40	0	03/28/2011	1	10027.24	03/24/2011	10027.24		03/24/2011
602537	03/24/2011	92	Posted To General Ledger	3341	22	35	28	2337214V	GR	14035.08	2255 HIGH HILL ROAD		SWEDESBORO	US FOODSERVICE - PHILADELPHIA	NJ	08085	TRADES PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - PHILADELPHIA 4V	AZ	29283	1072.9	0	0	03/25/2011	1	14035.08	03/24/2011	14035.08	Net 14 Days	03/24/2011
602538	03/24/2011	92	Posted To General Ledger	3585	9	17	25		DB	13228.74	4007 WESTHEIMER		HOUSTON 	SMITH & WOLLENSKY - HOUSTON	TX	77027	4007 WESTHEIMER		HOUSTON 	SMITH & WOLLENSKY - HOUSTON	TX	77027	1637.66	0	0	03/25/2011	1	13228.74	03/24/2011	13228.74	5% PROMPT PA	03/24/2011
602539	03/24/2011	92	Posted To General Ledger	4014	7	17	30		DB	369.46	815 E BRADY ST		MILWAUKEE	BOSLEY ON BRADY	WI	53202	815 E BRADY ST		MILWAUKEE	BOSLEY ON BRADY	WI	53202	30.84	50	0	03/24/2011	1	369.46	03/24/2011	369.46	Net 30 Days	03/24/2011
602540	03/24/2011	92	Posted To General Ledger	3974	29	38	28		DB	5314.43	1714 U INTERNATIONAL DRIVE 	                              	MC LEAN 	WILDFIRE - TYSONS GALLERIA 	VA	22102	1714 U INTERNATIONAL DRIVE		MC LEAN	WILDFIRE - TYSONS GALLERIA    	VA	22102	531.02	0	0	03/25/2011	1	5314.43	03/24/2011	5314.43	20th EOM	03/24/2011
602541	03/24/2011	92	Posted To General Ledger	3435	22	35	28	2364452I	GR	71029.41	2161 PERTH AMBOY WHS   2160/OS	1051 AMBOY AVE	PERTH AMBOY	US FOOD - NEW YORK METRO	NJ	08861	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD-NEW YORK (2I)	AZ	85038-9283	6814.2	0	0	03/25/2011	1	71029.41	03/24/2011	71029.41	Net 14 Days	03/24/2011
602542	03/24/2011	92	Posted To General Ledger	1507	7	17	101		DB	1391.28	820 EDGEWOOD ROAD		HIGHLAND PARK	NORTHMOOR COUNTRY CLUB	IL	60035	820 EDGEWOOD ROAD		HIGHLAND PARK	NORTHMOOR COUNTRY CLUB	IL	60035	112.08	40	0	03/25/2011	1	1391.28	03/24/2011	1391.28	10th EOM	03/24/2011
602543	03/24/2011	92	Posted To General Ledger	3243	25	27	101	2399293Y	MC	156.68	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	11.16	0	0	03/24/2011	1	156.46	03/24/2011	156.46	Net 14 Days	03/24/2011
602544	03/24/2011	92	Posted To General Ledger	3274	21	37	170	2400133D	MC	457.6	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	23.24	0	0	03/24/2011	1	457.6	03/24/2011	457.6	Net 14 Days	03/24/2011
602545	03/24/2011	92	Posted To General Ledger	3274	21	37	170	2400293D	MC	2457.73	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	159.16	0	0	03/24/2011	1	2457.73	03/24/2011	2457.73	Net 14 Days	03/24/2011
602546	03/24/2011	92	Posted To General Ledger	3274	21	37	170	2400393D	MC	1459.8	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	153.09	0	0	03/24/2011	1	1459.8	03/24/2011	1459.8	Net 14 Days	03/24/2011
602547	03/24/2011	11	Invoice Entered	3243	25	0	101	2383343Y	MC	6218.52	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	1199.5	0	0	03/29/2011	1	6218.52	03/24/2011	6218.52		03/24/2011
602548	03/24/2011	92	Posted To General Ledger	3897	3	17	30		MC	730.07	177 PARK AVE	SUITE 100	SAN JOSE	MORTON'S - SAN JOSE     	CA	95113	177 PARK AVE	SUITE 100	SAN JOSE	MORTON'S - SAN JOSE     	CA	95113	35.72	101	0	03/24/2011	1	680.82	03/24/2011	680.82	Net 30 Days	03/24/2011
602549	03/24/2011	92	Posted To General Ledger	3401	22	35	26	2396736W	GR	2970.8	950 S SHILOH ROAD		GARLAND	US FOODSERVICE - DALLAS       	TX	75042	TRADES PAYABLES            	43	PHOENIX	US FOOD - DALLAS 6W	AZ	8503-9283	380.86	0	0	03/25/2011	1	2970.8	03/24/2011	2970.8	Net 14 Days	03/24/2011
602550	03/24/2011	92	Posted To General Ledger	3168	9	23	438	STOCKYARDS	DB	1320.38	18 US HIGHWAY 50		STATELINE	HARVEYS CASINO RESORTS	NV	89449	P.O. BOX 128 HWY 50	   	STATELINE	HARVEYS CASINO RESORTS	NV	89449	101.96	235	0	03/25/2011	1	1320.38	03/24/2011	1320.38	Net 30 Days	03/24/2011
602551	03/24/2011	92	Posted To General Ledger	3588	7	27	101		DB	303.6	1509 W DIVISON ST		MELROSE PARK	ABRUZZO'S ITALIAN RESTUARANT	IL	60160	1509 W DIVISON ST		MELROSE PARK	ABRUZZO'S ITALIAN RESTUARANT	IL	60160	48.72	40	0	03/25/2011	1	303.6	03/24/2011	303.6	COD - Check	03/24/2011
602552	03/24/2011	92	Posted To General Ledger	2205	7	17	101		DB	308.39	8839 CERMAK ROAD		NORTH RIVERSIDE	VILLAGE PUB	IL	60546	8839 CERMAK ROAD		NORTH RIVERSIDE	VILLAGE PUB	IL	60546	26.68	40	0	03/25/2011	1	308.39	03/24/2011	308.39	COD - Check	03/24/2011
602553	03/24/2011	11	Invoice Entered	3640	23	0	401	BILLY BOBS/LAZELL	JS	0	ONE QUALITY LANE 	 	STREATOR 	US FOODSERVICE - STREATOR 	IL	61364	ONE QUALITY LANE	 	STREATOR	US FOOD STREATOR 3K - SAMPLES	IL	61364	1	0	0	03/28/2011	1	0	03/24/2011	0		03/24/2011
602554	03/24/2011	11	Invoice Entered	3640	23	0	401	SKOOGS/SCHULTZ	JS	0	ONE QUALITY LANE 	 	STREATOR 	US FOODSERVICE - STREATOR 	IL	61364	ONE QUALITY LANE	 	STREATOR	US FOOD STREATOR 3K - SAMPLES	IL	61364	14.35	0	0	03/28/2011	1	0	03/24/2011	0		03/24/2011
602555	03/24/2011	92	Posted To General Ledger	4150	9	17	101		DB	494.97	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	80.88	40	0	03/25/2011	1	494.97	03/24/2011	494.97	Net 14 Days	03/24/2011
602556	03/24/2011	92	Posted To General Ledger	882	9	17	300		DB	7235.38	5255 KERNY VILLA ROAD		SAN DIEGO	BUTCHER SHOP	CA	92123	5255 KERNY VILLA ROAD		SAN DIEGO	BUTCHER SHOP	CA	92123	914.54	0	0	03/25/2011	1	7235.38	03/24/2011	7235.38	Net 30 Days	03/24/2011
602557	03/24/2011	92	Posted To General Ledger	2029	22	35	413	2403126V	GR	3712.11	11955 EAST PEAKVIEW AVE		ENGLEWOOD	US FOODSERVICE - DENVER	CO	80111	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - DENVER 6V	AZ	85038-9283	454.02	0	0	03/25/2011	1	3712.11	03/24/2011	3712.11	Net 14 Days	03/24/2011
602558	03/24/2011	13	Invoice Printed	765	99	17	101		MC	0	822 W. EXCHANGE		CHICAGO	G & W MEAT CO.	IL	60609	822 W. EXCHANGE	P.O. BOX 09083	CHICAGO	CHICAGO STEAKS	IL	60609	1202	40	0	03/28/2011	1	0	03/24/2011	0		03/24/2011
602559	03/24/2011	92	Posted To General Ledger	3802	22	17	30	232099E5	GR	283.28	7801 STATESVILLE ROAD	 	CHARLOTTE	STOCK YARDS MEAT PACKING CO	NC	28269	7801 STATESVILLE ROAD	 	CHARLOTTE	STOCK YARDS MPC-CHARLOTTE 5E	NC	28269	20.66	0	0	03/24/2011	1	251.02	03/24/2011	251.02	Net 14 Days	03/24/2011
602560	03/24/2011	92	Posted To General Ledger	2024	9	17	101		DB	3171.85	437 NO. RUSH		CHICAGO	437 RUSH	IL	60611	437 NO. RUSH		CHICAGO	437 RUSH	IL	60611	168.02	40	0	03/25/2011	1	3171.85	03/24/2011	3171.85	Net 30 Days	03/24/2011
602561	03/24/2011	92	Posted To General Ledger	4141	4	0	101		GR	6859.02	440 N. MORGAN		CHICAGO	NORTHWEST MEAT CO.	IL	60622	440 N. MORGAN		CHICAGO	NORTHWEST MEAT CO.	IL	60622	2777.7	40	0	03/25/2011	1	6859.02	03/24/2011	6859.02	Net 14 Days	03/24/2011
602562	03/24/2011	92	Posted To General Ledger	377	4	10	101		GR	2489.64	393 SOUTH MILWAUKEE AVE		WHEELING	BOB CHINN'S CRABHOUSE	IL	60090	393 SOUTH MILWAUKEE AVE		WHEELING	BOB CHINN'S CRABHOUSE-WHEELING	IL	60090	209.92	40	0	03/25/2011	1	2489.64	03/24/2011	2489.64	10th EOM	03/24/2011
602563	03/24/2011	92	Posted To General Ledger	3039	9	17	305		DB	778.65	3500 PEACHTREE ROAD		ATLANTA	THE TAVERN AT PHIPPS	GA	30326	3500 PEACHTREE ROAD		ATLANTA	THE TAVERN AT PHIPPS	GA	30326	86.28	0	0	03/25/2011	1	714.21	03/24/2011	714.21	Net 30 Days	03/24/2011
602564	03/24/2011	92	Posted To General Ledger	3917	4	27	140		GR	1107.1	101 PLAZA REAL SOUTH	BUCKHEAD LIFE GROUP 	BOCA RATON	CHOPS LOBSTER BAR	FL	33432	43	101 PLAZA REAL SOUTH	BOCA RATON	CHOPS LOBSTER BAR - BOCA RATON	FL	33432	82.44	80	0	03/25/2011	1	1107.1	03/24/2011	1107.1	Net 30 Days	03/24/2011
602565	03/24/2011	92	Posted To General Ledger	1305	19	17	101		DB	1568.38	100 EAST ONTARIO		CHICAGO	LAWRYS	IL	60611	100 EAST ONTARIO		CHICAGO	LAWRY'S - CHICAGO	IL	60611	286.2	40	0	03/25/2011	1	1568.38	03/24/2011	1568.38	10th EOM	03/24/2011
602566	03/24/2011	92	Posted To General Ledger	3266	24	10	365	2413668L	JS	606.75	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	29.54	0	0	03/24/2011	1	606.75	03/24/2011	606.75	Net 14 Days	03/24/2011
602567	03/24/2011	92	Posted To General Ledger	3801	4	27	101		GR	3089.65	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	371.62	40	0	03/25/2011	1	3089.65	03/24/2011	3089.65	Net 30 Days	03/24/2011
602568	03/24/2011	92	Posted To General Ledger	3243	25	27	101	2412833Y	MC	13800.02	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	1737.52	0	0	03/24/2011	1	13765.27	03/24/2011	13765.27	Net 14 Days	03/24/2011
602569	03/24/2011	92	Posted To General Ledger	3023	29	23	101		DB	746.63	1900 E HIGGINS ROAD		SCHAUMBURG	SHAW'S	IL	60173	1900 E HIGGINS ROAD		SCHAUMBURG	SHAW'S SCHAUMBURG	IL	60173	89.9	40	0	03/25/2011	1	746.63	03/24/2011	746.63	20th EOM	03/24/2011
602570	03/24/2011	92	Posted To General Ledger	3671	4	17	101		GR	242.18	55 SOUTH MAIN ST		NAPERVILLE	HUGO'S FROG BAR	IL	60540	55 SOUTH MAIN ST		NAPERVILLE	HUGO'S FROG BAR - NAPERVILLE	IL	60540	59.96	40	0	03/25/2011	1	242.18	03/24/2011	242.18	Net 30 Days	03/24/2011
602571	03/24/2011	92	Posted To General Ledger	67	4	27	101		GR	937.4	745 N RUSH		CHICAGO	RALPH LAUREN	IL	60611	115 E CHICAGO		CHICAGO	RALPH LAUREN	IL	60611	117.3	40	0	03/25/2011	1	937.4	03/24/2011	937.4	Net 30 Days	03/24/2011
602572	03/24/2011	92	Posted To General Ledger	3435	22	17	30	2415532I	GR	917.92	1221 AVE OF THE AMERICAS	-	NEW YORK 	DEL FRISCO #8620	NY	10020	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD-NEW YORK (2I)	AZ	85038-9283	55.29	0	0	03/24/2011	1	843.17	03/24/2011	843.17	Net 14 Days	03/24/2011
602573	03/24/2011	92	Posted To General Ledger	3217	20	23	3	2416003v	JS	190.41	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	22.56	0	0	03/25/2011	1	190.41	03/24/2011	190.41	Net 14 Days	03/24/2011
602574	03/24/2011	92	Posted To General Ledger	177	4	17	30		JS	314.92	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO STK HSE - DENVER	CO	80111	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO - DENVER	CO	80111	18.43	0	0	03/24/2011	1	283.82	03/24/2011	283.82	Net 14 Days	03/24/2011
602575	03/24/2011	92	Posted To General Ledger	3247	22	35	435	2408056U	JS	8946.49	GREENWAY INDUSTRIAL PARK 	1125 WEEMS STREET 	JACKSON	US FOODSERVICE - JACKSON	MS	39208	TRADES PAYABLE	P.O. BOX 29283	PHOENIX	US FOOD - JACKSON 6U	AZ	85038-9283	1038.87	0	0	03/25/2011	1	8946.49	03/24/2011	8946.49	Net 14 Days	03/24/2011
602576	03/24/2011	92	Posted To General Ledger	2072	4	23	300		GR	2718.84	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO - LAS VEGAS	NV	89109	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO-LAS VEGAS	NV	89109	333.6	0	0	03/25/2011	1	2718.84	03/24/2011	2718.84	Net 14 Days	03/24/2011
602577	03/24/2011	92	Posted To General Ledger	4158	5	23	101		GR	147.34	626 N. STATE ST.		CHICAGO	QUARTINO	IL	60610	626 N. STATE ST.		CHICAGO	QUARTINO	IL	60610	21.2	40	0	03/25/2011	1	147.34	03/24/2011	147.34	Net 30 Days	03/24/2011
602578	03/24/2011	92	Posted To General Ledger	3341	22	35	28	2420874V	MC	2601.93	2255 HIGH HILL ROAD		SWEDESBORO	US FOODSERVICE - PHILADELPHIA	NJ	08085	TRADES PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - PHILADELPHIA 4V	AZ	29283	292.56	0	0	03/25/2011	1	2601.93	03/24/2011	2601.93	Net 14 Days	03/24/2011
602579	03/24/2011	92	Posted To General Ledger	1422	4	37	101		GR	10204.3	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE	IL	60610-4626	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE - CHGO	IL	60610-4626	1233.83	40	0	03/25/2011	1	10204.3	03/24/2011	10204.3	Net 14 Days	03/24/2011
602580	03/24/2011	92	Posted To General Ledger	3341	22	35	28	2401094V	MC	4981.61	2255 HIGH HILL ROAD		SWEDESBORO	US FOODSERVICE - PHILADELPHIA	NJ	08085	TRADES PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - PHILADELPHIA 4V	AZ	29283	515.71	0	0	03/25/2011	1	4981.61	03/24/2011	4981.61	Net 14 Days	03/24/2011
602581	03/24/2011	92	Posted To General Ledger	938	29	23	101		DB	7120.75	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	833.43	40	0	03/25/2011	1	7120.75	03/24/2011	7120.75	20th EOM	03/24/2011
602582	03/24/2011	92	Posted To General Ledger	4055	22	35	28	2414282C	MC	7781.71	8024 TELEGRAPH ROAD		SEVERN	USF - BALT/WASH (2C)	MD	21144	8024 TELEGRAPH ROAD		SEVERN	US FOOD - BALT/WASH 2C	MD	21144	859.28	0	0	03/25/2011	1	7781.71	03/24/2011	7781.71	Net 14 Days	03/24/2011
602583	03/24/2011	92	Posted To General Ledger	4127	4	37	101		GR	3442.53	250 MARRIOTT DR.		LINCOLNSHIRE	SULLIVAN'S - LINCOLNSHIRE	IL	60069	250 MARRIOTT DR.		LINCOLNSHIRE	SULLIVAN'S - LINCOLNSHIRE	IL	60069	344.98	40	0	03/25/2011	1	3442.53	03/24/2011	3442.53	Net 14 Days	03/24/2011
602584	03/24/2011	92	Posted To General Ledger	3919	4	17	101		GR	430.2	1437-39 N WELLS		CHICAGO	BISTROT MARGOT	IL	60610	1437-39 N WELLS ST		CHICAGO	BISTROT MARGOT	IL	60610	94.5	40	0	03/25/2011	1	430.2	03/24/2011	430.2	Net 30 Days	03/24/2011
602585	03/25/2011	92	Posted To General Ledger	437	7	10	101		JS	143.7	1255 SHERIDAN ROAD	   	GLENCOE	LAKE SHORE COUNTRY CLUB	IL	60022	1255 SHERIDAN RD	 	GLENCOE	LAKE SHORE COUNTRY CLUB	IL	60022	45	40	0	03/25/2011	1	143.7	03/25/2011	143.7	10th EOM	03/25/2011
602586	03/25/2011	92	Posted To General Ledger	183	9	10	101		JS	1009.91	10027 SKOKIE BLVD		SKOKIE	E.J'S PLACE	IL	60076-1026	10027 SKOKIE BLVD		SKOKIE	E.J'S PLACE	IL	60076-1026	141.95	0	0	03/25/2011	1	1009.91	03/25/2011	1009.91	Net 30 Days	03/25/2011
602587	03/25/2011	92	Posted To General Ledger	865	4	10	101		JS	1177.97	868 N FRANKLIN		CHICAGO	MK RESTAURANT	IL	60610	868 N FRANKLIN		CHICAGO	MK RESTAURANT	IL	60610	64.98	40	0	03/25/2011	1	1177.97	03/25/2011	1177.97	Net 30 Days	03/25/2011
602588	03/25/2011	92	Posted To General Ledger	3714	7	37	101		JS	239.92	626 CHURCH STREET		EVANSTON	CELTIC KNOT	IL	60201	626 CHURCH STREET		EVANSTON	CELTIC KNOT	IL	60201	30.78	40	0	03/25/2011	1	239.92	03/25/2011	239.92	Net 30 Days	03/25/2011
602589	03/25/2011	92	Posted To General Ledger	689	9	17	101		DB	8810.03	318 NORTH STATE		CHICAGO,	SMITH & WOLLENSKY - CHGO	IL	60610	318 NORTH STATE		CHICAGO	SMITH & WOLLENSKY - CHGO	IL	60610	1077.3	40	0	03/25/2011	1	8810.03	03/25/2011	8810.03	5% PROMPT PA	03/25/2011
602590	03/25/2011	92	Posted To General Ledger	3943	9	37	26		DB	10947.06	1255 S MAIN ST	 	GRAPEVINE	BOB'S STEAK & CHOP         	TX	76051	1255 S MAIN ST	 	GRAPEVINE	BOB'S STEAK & CHOP-GRAPEVINE	TX	76051	747.08	0	0	03/25/2011	1	10947.06	03/25/2011	10947.06	Net 21 Days	03/25/2011
602591	03/25/2011	92	Posted To General Ledger	3280	9	37	26		DB	8366.41	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	626.22	65	0	03/25/2011	1	8366.41	03/25/2011	8366.41	Net 21 Days	03/25/2011
602592	03/25/2011	92	Posted To General Ledger	216	9	37	26		DB	8461.92	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP HOUSE	TX	75219	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP - DALLAS	TX	75219	634.87	65	0	03/25/2011	1	8461.92	03/25/2011	8461.92	Net 10 days	03/25/2011
602593	03/25/2011	92	Posted To General Ledger	3217	20	23	3	2448743V	JS	354.91	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	31.66	0	0	03/25/2011	1	354.91	03/25/2011	354.91	Net 14 Days	03/25/2011
602594	03/25/2011	92	Posted To General Ledger	4078	9	17	26	1801001338	DB	2125.17	dba BOB'S STEAK & CHOP HOUSE	1300 HOUSTON STREET	FORT WORTH	OMNI HOTEL FORT WORTH    	TX	76102	dba BOB'S STEAK & CHOP HOUSE	1300 HOUSTON STREET	FORT WORTH	OMNI HOTEL FORT WORTH   	TX	76102	151.42	0	0	03/25/2011	1	2125.17	03/25/2011	2125.17	Net 30 Days	03/25/2011
602595	03/25/2011	11	Invoice Entered	746	2	0	401	00764	JS	4648.44	4044 SOUTH HALSTED		CHICAGO	GREAT WESTERN BEEF CO	IL	60609-2671	4044 SOUTH HALSTED		CHICAGO	GREAT WESTERN BEEF CO	IL	60609-2671	531.25	0	0	03/29/2011	1	4648.44	03/25/2011	4648.44		03/25/2011
602596	03/25/2011	92	Posted To General Ledger	938	29	23	101		DB	154.46	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	14.71	40	0	03/25/2011	1	154.46	03/25/2011	154.46	20th EOM	03/25/2011
602597	03/25/2011	11	Invoice Entered	4075	9	0	30	1126001126	DB	1358.8	2727 W CLUB DRIVE 	dba BOB'S STEAK & CHOP HOUSE	TUCSON	OMNI TUCSON NATIONAL RESORT	AZ	85742	dba BOB'S STEAK & CHOP HOUSE	2727 W CLUB DRIVE	TUCSON	OMNI TUCSON NATIONAL RESORT	AZ	85742	20	0	0	03/28/2011	1	430	03/25/2011	430		03/25/2011
602598	03/25/2011	92	Posted To General Ledger	728	9	0	101		DB	4622.65	230 S. LOMBARD		ADDISON	GOURMET EXPRESS	IL	60101	230 S. LOMBARD		ADDISON	GOURMET EXPRESS	IL	60101	783.5	40	0	03/25/2011	1	4622.65	03/25/2011	4622.65	Net 30 Days	03/25/2011
602599	03/25/2011	13	Invoice Printed	3593	1	17	401		JS	1341.6	2021 W 18TH STREET		CHICAGO	ALEX MEATS INC.	IL	60608	5155 S SPRINGFIELD AVE		CHICAGO	ALEX MEATS INC.	IL	60632	1030	0	0	03/28/2011	1	1341.6	03/25/2011	1341.6		03/25/2011
602600	03/25/2011	92	Posted To General Ledger	4150	9	17	101		DB	161.41	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	10.12	40	0	03/25/2011	1	161.41	03/25/2011	161.41	Net 14 Days	03/25/2011
602601	03/25/2011	11	Invoice Entered	3418	24	0	365	ADAMS PLACE/ DON C.	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	44	US FOOD-DETROIT/WIXOM SAMPLE  	43	44	2.52	0	0	03/28/2011	1	0	03/25/2011	0		03/25/2011
602602	03/25/2011	92	Posted To General Ledger	4136	4	27	101		GR	79.52	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	9.94	40	0	03/25/2011	1	79.52	03/25/2011	79.52	Net 30 Days	03/25/2011
602603	03/25/2011	92	Posted To General Ledger	3853	4	17	440		GR	1882.13	210 E MAIN ST		LOS GATOS	DIO-DEKA	CA	95030	210 E MAIN ST		LOS GATOS	DIO DEKA	CA	95030	80.84	0	0	03/25/2011	1	1882.13	03/25/2011	1882.13	Net 14 Days	03/25/2011
602604	03/25/2011	92	Posted To General Ledger	4105	4	37	28		GR	3629.57	515 15TH ST. NW		WASHINGTON	W HOTEL WASHINGTON DC	DC	20004	515 15TH ST. NW		WASHINGTON	W HOTEL WASHINGTON DC	DC	20004	183.66	0	0	03/25/2011	1	3629.57	03/25/2011	3629.57	Net 14 Days	03/25/2011
